time,open,high,low,close,volume,ticker,type
33500.0,33750.0,33350.0,33600.0,3551900.0,SSI,stock,2023-08-31 09:00:00
72800.0,72800.0,70700.0,70800.0,76400.0,BCM,stock,2023-08-31 09:00:00
54800.0,55300.0,54700.0,55200.0,1193200.0,VHM,stock,2023-08-31 09:00:00
62500.0,64000.0,62000.0,63900.0,3858300.0,VIC,stock,2023-08-31 09:00:00
29750.0,30400.0,29700.0,30250.0,1698300.0,VRE,stock,2023-08-31 09:00:00
45100.0,45300.0,45100.0,45150.0,53600.0,BVH,stock,2023-08-31 09:00:00
12750.0,12800.0,12700.0,12750.0,1000900.0,POW,stock,2023-08-31 09:00:00
99300.0,99300.0,98800.0,99000.0,68600.0,GAS,stock,2023-08-31 09:00:00
22450.0,22550.0,22450.0,22500.0,1066900.0,ACB,stock,2023-08-31 09:00:00
46350.0,46550.0,46300.0,46500.0,211300.0,BID,stock,2023-08-31 09:00:00
